scheduler,dag_type,cluster,n_tasks,n_edges,ccr,edge_density,seed,makespan,speedup,efficiency,imbalance,slr,runtime_ms,seq_time,cp_length
HEFT,random,cpu_gpu,10,8,0.1,0.2,1,9.373708286187682,9.921416812392918,2.4803542030982295,0.640946037219201,0.2299240537151226,0.22983700000622775,93.00046698504927,40.768715298494904
CPOP,random,cpu_gpu,10,8,0.1,0.2,1,12.738448325315185,7.300768869959535,1.8251922174898838,0.21941129232926043,0.312456456673911,0.34844500004282963,93.00046698504927,40.768715298494904
HEFT-LC,random,cpu_gpu,10,8,0.1,0.2,1,11.165761214946055,8.329075393495112,2.082268848373778,0.6564967974095167,0.2738806247190789,0.27308400001402333,93.00046698504927,40.768715298494904
Random,random,cpu_gpu,10,8,0.1,0.2,1,22.95787052402592,4.050918698566673,1.0127296746416683,0.5077139030340969,0.5631246988269331,0.051307000035194505,93.00046698504927,40.768715298494904
HEFT,random,edge_cloud,10,8,0.1,0.2,1,24.29165290253082,3.828494806763851,0.9571237016909627,1.0001238940935808,0.5958405293047735,0.2004190000093331,93.00046698504927,40.768715298494904
CPOP,random,edge_cloud,10,8,0.1,0.2,1,25.754553860432786,3.6110300139164,0.9027575034791,1.0137829433736367,0.6317234593208678,0.3749200000129349,93.00046698504927,40.768715298494904
HEFT-LC,random,edge_cloud,10,8,0.1,0.2,1,22.506011244134886,4.132250089819243,1.0330625224548107,0.5925038936770235,0.5520412178640753,0.221131999978752,93.00046698504927,40.768715298494904
Random,random,edge_cloud,10,8,0.1,0.2,1,115.35227087298117,0.8062300488861261,0.20155751222153154,0.8122467332535596,2.82943109755631,0.04826200000707104,93.00046698504927,40.768715298494904
HEFT,random,highly_hetero,10,8,0.1,0.2,1,14.238463329221814,6.531636514045937,1.6329091285114843,0.7140064096556819,0.3492497427248454,0.23854900001651913,93.00046698504927,40.768715298494904
CPOP,random,highly_hetero,10,8,0.1,0.2,1,15.208809480854018,6.114907751466358,1.5287269378665895,0.5916921831209777,0.37305098700069894,0.3323669999986123,93.00046698504927,40.768715298494904
HEFT-LC,random,highly_hetero,10,8,0.1,0.2,1,14.238463329221814,6.531636514045937,1.6329091285114843,0.7140064096556819,0.3492497427248454,0.20927200000642188,93.00046698504927,40.768715298494904
Random,random,highly_hetero,10,8,0.1,0.2,1,45.31298591387663,2.0524020898073028,0.5131005224518257,0.6009402263467359,1.111464650826255,0.0842309999598001,93.00046698504927,40.768715298494904
HEFT,random,homogeneous,10,9,0.1,0.2,2,34.79042373991224,2.940380188997317,0.7350950472493293,0.2707991467827498,0.7867120943820066,0.20521899995173953,102.29707273165991,44.22256119914044
CPOP,random,homogeneous,10,9,0.1,0.2,2,36.41848757527975,2.808932482992441,0.7022331207481103,0.5328617021150257,0.8235273260470408,0.4379410000296957,102.29707273165991,44.22256119914044
HEFT-LC,random,homogeneous,10,9,0.1,0.2,2,35.945601161429195,2.8458857113628695,0.7114714278407174,0.16338612192367083,0.8128339966462158,0.22857400000475536,102.29707273165991,44.22256119914044
Random,random,homogeneous,10,9,0.1,0.2,2,50.06033824988886,2.043475459974285,0.5108688649935712,0.48871554472526824,1.132009021921188,0.049735000004602625,102.29707273165991,44.22256119914044
HEFT,random,cpu_gpu,10,9,0.1,0.2,2,11.47889608659677,8.911751788667743,2.227937947166936,0.6630722669015372,0.25957103739210574,0.20530000000462678,102.29707273165991,44.22256119914044
CPOP,random,cpu_gpu,10,9,0.1,0.2,2,12.02894789742049,8.504241069461834,2.1260602673654585,1.0017809071601718,0.27200929958019476,0.41306099996063494,102.29707273165991,44.22256119914044
HEFT-LC,random,cpu_gpu,10,9,0.1,0.2,2,11.563690809617157,8.846403316714648,2.211600829178662,0.6679604584203921,0.26148849130524626,0.31564099998604433,102.29707273165991,44.22256119914044
Random,random,cpu_gpu,10,9,0.1,0.2,2,46.142484435069065,2.2169823316646644,0.5542455829161661,0.8056701053402536,1.0434150167667344,0.06008299999393785,102.29707273165991,44.22256119914044
HEFT,random,edge_cloud,10,9,0.1,0.2,2,23.033713098126434,4.441188977906509,1.1102972444766273,1.000468978478287,0.5208588664596419,0.32671899998604204,102.29707273165991,44.22256119914044
CPOP,random,edge_cloud,10,9,0.1,0.2,2,24.05789579484098,4.252120534730917,1.0630301336827293,1.0017809071601718,0.5440185991603895,0.3808010000057038,102.29707273165991,44.22256119914044
HEFT-LC,random,edge_cloud,10,9,0.1,0.2,2,22.933514731269142,4.460592889069071,1.1151482222672677,1.0001909962384052,0.5185930916121363,0.2514149999797155,102.29707273165991,44.22256119914044
Random,random,edge_cloud,10,9,0.1,0.2,2,164.7611525561626,0.6208810216764513,0.15522025541911283,1.0651550762063733,3.725726147208432,0.05962399995951273,102.29707273165991,44.22256119914044
HEFT,random,highly_hetero,10,9,0.1,0.2,2,17.121922361376214,5.9746254288842335,1.4936563572210584,0.7459495347165886,0.3871761810509748,0.25884400002951224,102.29707273165991,44.22256119914044
CPOP,random,highly_hetero,10,9,0.1,0.2,2,17.5501686610264,5.82883701618382,1.457209254045955,0.751140448155752,0.3968600683708822,0.4460059999473742,102.29707273165991,44.22256119914044
HEFT-LC,random,highly_hetero,10,9,0.1,0.2,2,16.10584791651832,6.351548410359879,1.5878871025899697,0.584004064399323,0.36419979937370456,0.2599589999476848,102.29707273165991,44.22256119914044
Random,random,highly_hetero,10,9,0.1,0.2,2,74.76567732488456,1.3682357519098134,0.34205893797745335,1.391419763946142,1.6906681860465782,0.0561669999683545,102.29707273165991,44.22256119914044
HEFT,random,homogeneous,10,11,0.1,0.2,3,35.91453161985067,2.8554553754799263,0.7138638438699816,0.21038457959866186,0.8131907642536357,0.2419840000129625,102.55234237174639,44.16495267603514
CPOP,random,homogeneous,10,11,0.1,0.2,3,38.75324168599406,2.646290682020807,0.6615726705052017,0.421744299334775,0.8774659393447604,0.45381500001440145,102.55234237174639,44.16495267603514
HEFT-LC,random,homogeneous,10,11,0.1,0.2,3,36.819910670103496,2.7852414768353952,0.6963103692088488,0.11871021151649733,0.8336907081094367,0.32780999998749394,102.55234237174639,44.16495267603514
